measurement_0,measurement_1,measurement_2,measurement_3,measurement_4,measurement_5,sample_id
0.06298158389336446,1.0507950271375874,-0.5703269568081861,-0.41491060902238913,0.3052632146970395,-0.14831044049442452,S090
0.3557335091246128,-0.013153314642987288,1.5646943111989309,-1.0168245388463995,-0.7818526513200792,-0.9234830577944892,S091
-0.5130314089147074,-1.0700825048297775,-0.45966880351198003,0.7460439751171919,0.9012400665531551,0.12106491598998384,S092
0.5994681703185768,-0.8168053200065218,-0.14477608058862504,-0.42791251237503997,0.15514302290485518,0.35667162657590556,S093
2.955127449150823,-0.45221909679950917,-1.1564096836938471,0.7150630027314204,0.17864012877862373,-0.409281369862338,S094
0.3513225086650406,-1.0457741158846119,0.6925474786640989,-1.5001016119611592,0.8189012977441544,1.5443872208833682,S095
-1.8540456580466116,0.6188962753678217,0.043173031244922874,-0.2720984391507617,0.49052989900893557,0.5246703101385751,S096
-0.29580920103676756,-1.4280395872364786,-0.13390072392998925,0.06559605577097095,0.04634694273699899,-0.7312851897040504,S097
-0.08204697916211108,0.24365501824974609,-0.5963865934584991,-0.2146131721626845,0.28392239873280034,-0.14554165737290845,S098
0.2869238141420224,-0.015464857301536222,-0.3616113088444455,0.22158914139283659,0.2518259627107197,0.3363577299644147,S099
-0.30498423336446046,-1.1933739768319784,-1.7722526654254318,-0.9052100642299703,0.1554499160327499,-0.6464784402673144,S100
1.0105445416625158,-0.6795709281788411,-1.0791603938599128,-0.47560940850825517,0.6919387955042154,-0.6961813020378839,S101
1.6483824252047714,-1.0201951136824496,0.4386377363211248,-0.13808625968924054,0.6413160203806941,-0.4552919848964194,S102
-1.3129977794360892,2.172288943790353,0.2985937168030021,-0.853173010104019,-0.36126661606198957,-1.4667306472990231,S103
0.6870238925911873,-0.4834096767892377,-0.3844376914397819,-0.3570453144642851,0.007464477196677825,-0.525996249230099,S104
-0.6324475064295446,0.8675430596778794,0.4810930282253506,-0.9636182387399536,0.09653971305495908,2.0219678845397424,S105
1.256834800066737,0.9558420373347234,-0.21865406385407576,-0.9048369913505807,0.7591204841544893,-0.9427319346084383,S106
-0.31275723576607045,-1.1814876873518818,0.26966264756034813,-0.20441405140527583,1.898648088535107,1.401945334922759,S107
0.07236162516711256,-0.19532459442238015,-0.6957418162639426,-1.877988343722682,-1.8041057905527973,-1.1378298050938007,S108
-0.8834621900840531,-1.5330582907192423,-0.150712125325867,-0.3491658957022367,-0.9586825431248592,-0.787910097292043,S109
0.2231827519595318,-1.012723627920691,1.1398565410503307,-0.19636867282074102,-0.05955857681664625,1.7618851469543169,S110
-0.999897044769578,0.4715375286207727,2.0266108211874148,1.3840733670969072,0.9192561693022021,-0.9920200845894896,S111
1.2062660616974814,-1.458551318583735,0.33724952667149605,0.02910116619696172,-1.767269864174919,0.5964394318056155,S112
-0.6560097188157227,-1.0293334580898066,0.8601673477373616,0.6001330544275513,-0.5095812954448292,-2.691478874425745,S113
-2.376032839016377,-1.20939054276519,-0.4864758204356148,0.023113671774972373,0.009357661165294958,0.5911495855529233,S114
0.40264003435026063,-0.4998283427689047,-0.43380248531132326,0.15797787891264084,-0.5416027881409977,-0.597993547584746,S115
0.10926192390064551,-0.8195972208150687,0.14947275501313356,0.8723368660014086,0.1313242659327958,-1.6981415827717248,S116
-2.1924800157839646,1.1849458731826183,-0.4854590914982964,1.7622071932431114,1.5245072465880662,-0.21504711171743468,S117
-0.09772717434457026,0.549123143351041,-0.5910315239592929,1.05773010860522,0.8741268195355506,-0.2769222682659462,S118
1.1307382021118355,0.0021690966038267253,-0.0073086021086402825,2.0094236892384365,-1.110833597307816,-1.227729313141387,S119
0.9905386777928539,-0.4724884243384503,1.4565864087969183,-1.5880880506010358,1.1197190714828926,1.1765293889231363,S120
1.0426285990102004,-1.1886096101129697,0.4496719770947724,1.3796810405788116,0.11003618667147903,-0.6345410228581438,S121
0.9508794758321939,-0.3274880346561461,-0.009726841377989544,1.3664194412507853,-0.29909524621708977,0.47652162267264825,S122
-1.6823101035941566,-0.6301092597802584,0.7805175602700138,0.045698180028713786,-0.9696330970194169,0.7248297905644944,S123
0.7609235932985255,-0.057569805974907386,-0.8605456540100218,-0.532449903847104,-1.085769002046342,0.24997528631316435,S124
-0.06431461083416887,-0.2048605813833795,-0.13914727770144444,-0.23509767104614268,0.3641420890221011,-0.03108268224378041,S125
-0.14239386560927098,0.9096223102929039,1.121076361932825,-0.23135401888852122,-1.0434821829647258,-0.8758278463084109,S126
-0.0258926973287471,1.3974496730611847,-0.33736021957902224,-1.0770375981528364,0.8690418851711894,1.6071964963505554,S127
2.378729936642438,0.44711570471390294,-0.8620191430510566,-1.7298477252638529,-0.4145542433850711,0.043623526714447025,S128
0.5773654075734489,-0.5394678547722113,-0.47225947708151306,0.13064808826970142,-0.6421360533717408,-1.3703764043907762,S129
2.0839792285928658,-0.9980527381504658,0.9788627710627006,0.3935255677193689,1.0540425472751636,-0.19841260563886637,S130
-1.2644479716118613,-2.626541131421688,0.6865991640913044,0.9509599581979375,-0.7094952136720555,1.4587048582868665,S131
-0.46668658762256293,1.6401574561526513,2.065225144273293,-1.322068000148706,0.6789187851412599,-0.2809168734962251,S132
-1.2702279589389238,-0.34658287418764094,-1.8453646330419031,-0.3960038692274161,-0.5354820107297299,-0.5324437156316405,S133
-0.2504424040095023,0.5673593767860736,1.4605145045328318,0.8067865285829419,1.3433972616325687,-1.8376780423553911,S134
-1.1849716259713445,-1.4038048647764099,-0.4319338064520695,-0.4985087651963866,0.7156899746573343,-1.1821915456605105,S135
-1.3447322985489871,-0.9947441216564524,0.6697200155560384,-0.5275108905829935,-1.213713470212821,0.6257264440684319,S136
1.9525588679004127,2.0797030636467513,0.280310554825224,0.5677730747312609,1.861071426136711,-0.22257029407650847,S137
0.24609660007874792,-2.622892316605598,-0.6715904128281784,-0.6448053047833104,0.09593677890268619,-1.1623337123907818,S138
-0.7829787504939331,-0.7996527498688691,0.3015134720138584,-0.22443065439701418,2.1133420471722517,-0.12393481048152732,S139
0.2315100712787391,-0.24054870777839296,0.44845683941827724,-0.26281092385457155,-0.7199314790244844,1.8762634196903307,S140
1.5083988677896643,-0.004250364405026003,-0.37582653067433225,2.0040452084012528,2.1083346853984133,0.2558206609572068,S141
-0.03108973187541531,-1.8761241345437534,-1.112826450017258,1.6954396733568124,1.6208294027316332,0.1991209862500691,S142
1.5734925572184886,1.069885863785283,-1.9235895488486874,0.14668851800008242,-0.2681677714989127,-0.2959013811448994,S143
0.3856651205889649,-2.015235905412908,-1.719045932265999,0.0631314497140084,0.8225235268723895,-0.6306837778952759,S144
0.7014490521708789,-1.4677487081586849,0.4970456190996291,-1.0920767556308062,-2.4211380104874607,0.9021391056015008,S145
-1.0375846516467688,-1.281379419592701,0.405416240741321,-1.3996085354317969,-0.4371502401056714,-2.1220854337816872,S146
-2.3068583410280583,-0.47171716407459985,-0.09939126134528922,-1.0200781914285904,-0.11613283457990473,-0.3120261471147474,S147
-0.58187670746564,-0.6444300225373938,0.14036505260099721,1.9483921539005218,0.36777848357880494,-0.3766167570171632,S148
-0.0032536024939869845,-0.8951888035604207,0.6836857364742476,-1.1867877698086122,-0.14992317732955276,-0.06824455836264468,S149
-0.9998032554052733,-0.06936711099667103,0.39525374229240856,0.9431081332100582,-0.7813491700313009,0.21018842414533617,S150
-2.1553938330963853,0.6600283344716502,1.0558330764619461,0.6834353844774442,1.1340229301149862,1.9988596631594078,S151
-0.39883743519412274,-0.5008583864241408,0.09820007464629729,-0.8755782137217998,-0.33880598172599136,0.36785536312365735,S152
-2.0573903905682296,-1.01148033556612,-0.35799377981200076,-0.507882729294965,0.7658904943326484,-0.38160024873996445,S153
0.9836721072583654,1.3663651621867003,-1.1507852323872416,-1.654584768492978,-0.1342075222780789,-0.2204884558948092,S154
-0.6859363745161451,-1.0769575476971691,1.1634710468280955,-1.802166787898191,0.36552922359618684,-0.6529762713944836,S155
2.2613675228925394,1.0203226045468476,0.05452167805777198,0.25006378207986235,0.0035576492981571526,-0.8140227914180721,S156
0.5107391873237941,-1.0583989909177585,-0.04059629748788736,0.029106941025407004,0.6106045357923365,-0.33189654982883754,S157
0.481124346341328,-0.1808279008220682,0.31651917886500763,-0.019132732833478695,-1.8768134234555693,-0.5691107458160272,S158
0.038828455141228235,-0.2149963023722555,1.35962463031563,2.9824608270135267,0.6662252767015695,1.5949881033482247,S159
-0.26334253116306444,1.3386144725821965,-1.2765657075690606,-0.13089080568523365,1.7854840833536496,1.8007521317812076,S160
-0.27974530988305335,0.3231646428780351,-2.3157374016602885,-2.0253937890481164,-0.40092053565326774,0.648754820436022,S161
2.172178496907613,0.5876070458721027,1.2776362466308486,-0.14898155998219859,1.5435591450731652,-0.7890365662404476,S162
-0.44923266198795786,-0.9042845866342213,-2.1184086604114265,0.3861400370464471,0.861419805453347,-1.2736642001314888,S163
0.5360983372587617,-0.8685305268143959,-0.6039753081508329,-0.8191726706019973,1.195489295129092,-1.4618809852941197,S164
-0.8911394227574516,0.3462617224630243,-0.4121331619945647,0.2972214912827383,0.40340796940386375,-0.3925073384658929,S165
-1.2076533026345861,-0.07396753658362853,-1.063910371388229,1.252973201805901,0.16793105264091857,0.5679821020336857,S166
0.25451186617411387,-0.7011923406750151,0.3389022304240892,-1.7206370708198009,0.6554946525257974,1.4177364843272457,S167
-0.6452936622040609,-0.2728417446687634,0.2623664455755409,1.881044031043093,-0.39111622453659295,0.06660261673062508,S168
1.5740188035944458,0.8585919691564842,0.01168624022512072,1.0281163979452153,1.2282191817937416,0.46095366585559905,S169
-0.37525700215717694,0.9222010548530203,-0.5043433118729072,1.0467201780160615,0.4509087494343962,0.5492021419498344,S170
-1.2562143544663682,-1.1581515118017525,0.1939551442535826,-2.650665274544598,0.2686131620862848,-0.986804364666599,S171
-0.29798085809968883,-1.9077941674777363,-0.03704724446116257,-0.4192661129231817,0.5197727948378271,0.8971174050064963,S172
-0.14792053414216844,-0.36382067962369635,0.16106317209504947,0.2892017947920731,-0.5243865415700163,-0.05803733126436376,S173
0.7438866902031838,-1.0492459903059372,1.5391381010998153,-1.0929530401701888,0.18592121612101453,-1.673240094393363,S174
-0.7264483423903143,0.9571666012411477,-0.7257829953180935,0.22939725313435336,-0.4175952728464077,2.655085317290288,S175
-0.5002925471242463,0.32224018577063324,-0.9002451438576572,0.38514268095342546,0.9323322583046719,0.11005863030790715,S176
0.8301185751818281,-0.559818849900887,1.5564087963120599,0.1988220008396649,0.7334910392166302,1.2580051704245614,S177
-0.4296475214431061,-2.156783459140405,-0.3043760282732044,-1.7393918998666507,-0.3094334367620492,1.7159070062013184,S178
-0.46988814776746957,1.2713152852272391,-0.055310327130018676,1.181283064173554,-1.336840405271049,-0.019054153574492805,S179
